timestamp,open,high,low,close,volume
2024-08-01 12:04:00,64689.5,64690.0,64669.0,64689.2,8896522.977
2024-08-01 12:05:00,64689.2,64716.1,64666.8,64693.5,12331680.8616
2024-08-01 12:06:00,64693.5,64693.5,64666.7,64675.9,3752001.9634000002
2024-08-01 12:07:00,64676.0,64694.7,64675.9,64694.7,2847269.6237999997
2024-08-01 12:08:00,64694.7,64713.7,64675.2,64710.7,3827588.2474
2024-08-01 12:09:00,64710.7,64720.9,64686.0,64695.1,7286087.3964
2024-08-01 12:10:00,64695.1,64721.2,64676.5,64704.1,9146825.0448
2024-08-01 12:11:00,64704.0,64715.1,64704.0,64710.6,4712535.0934
2024-08-01 12:12:00,64710.6,64777.0,64710.6,64776.2,17716657.8038
2024-08-01 12:13:00,64776.2,64776.2,64733.3,64770.6,28896343.8398
2024-08-01 12:14:00,64770.5,64779.1,64770.5,64776.1,6009764.6026
2024-08-01 12:15:00,64776.1,64779.7,64770.0,64770.1,7430923.9776
2024-08-01 12:16:00,64770.0,64841.1,64770.0,64840.9,38509773.6652
2024-08-01 12:17:00,64840.9,64900.1,64825.9,64875.2,79100192.4746
2024-08-01 12:18:00,64875.2,64887.7,64816.0,64830.3,14548304.0366
2024-08-01 12:19:00,64830.2,64869.9,64830.2,64869.9,19527640.7778
2024-08-01 12:20:00,64869.9,64890.0,64777.0,64800.0,41127031.3958
2024-08-01 12:21:00,64800.0,64809.4,64770.0,64795.1,16654981.644
2024-08-01 12:22:00,64795.1,64795.2,64760.0,64760.0,9324322.0032
2024-08-01 12:23:00,64760.1,64760.1,64715.3,64715.5,9764924.8634
2024-08-01 12:24:00,64715.6,64738.7,64704.8,64734.5,7522053.7256000005
2024-08-01 12:25:00,64734.5,64794.7,64734.5,64793.9,7216231.4666
2024-08-01 12:26:00,64794.0,64798.8,64764.9,64798.8,5300338.2228
2024-08-01 12:27:00,64798.7,64798.7,64739.3,64739.3,3712172.8352
2024-08-01 12:28:00,64739.3,64750.0,64700.0,64705.9,5317671.934
2024-08-01 12:29:00,64705.9,64720.9,64700.0,64720.8,5086838.7942
2024-08-01 12:30:00,64720.9,64757.4,64702.1,64749.8,20506804.983
2024-08-01 12:31:00,64749.9,64820.0,64749.9,64760.9,13108688.4146
2024-08-01 12:32:00,64758.9,64788.4,64743.5,64770.7,5108238.0362
2024-08-01 12:33:00,64770.6,64774.7,64760.0,64774.6,3273060.3846
2024-08-01 12:34:00,64774.6,64820.0,64774.6,64820.0,4357471.9174
2024-08-01 12:35:00,64820.0,64880.6,64820.0,64872.9,9577196.2042
2024-08-01 12:36:00,64872.9,64887.2,64850.9,64879.6,8585616.9636
2024-08-01 12:37:00,64879.5,64879.6,64834.8,64852.8,6823215.237199999
2024-08-01 12:38:00,64852.9,64871.3,64845.4,64863.7,3971328.7214
2024-08-01 12:39:00,64863.7,64878.8,64844.5,64844.5,4577421.546
2024-08-01 12:40:00,64844.5,64860.2,64780.0,64780.1,8731994.992
2024-08-01 12:41:00,64780.0,64804.2,64762.5,64804.2,6767399.6216
2024-08-01 12:42:00,64804.2,64804.3,64760.3,64760.3,4434383.5476
2024-08-01 12:43:00,64760.3,64764.2,64750.0,64757.5,4824047.639
2024-08-01 12:44:00,64757.4,64763.2,64752.2,64763.2,2878059.1854
2024-08-01 12:45:00,64763.1,64763.2,64739.8,64739.9,3392141.747
2024-08-01 12:46:00,64739.9,64777.0,64739.9,64755.7,5334214.3868
2024-08-01 12:47:00,64755.8,64781.2,64755.7,64781.1,4011800.4862
2024-08-01 12:48:00,64781.1,64787.8,64772.5,64787.7,1494199.5974
2024-08-01 12:49:00,64787.8,64787.8,64770.0,64770.1,1598533.0842
2024-08-01 12:50:00,64770.0,64785.5,64766.9,64767.2,3392716.0896
2024-08-01 12:51:00,64767.2,64787.8,64767.2,64787.8,1600555.9945999999
2024-08-01 12:52:00,64787.7,64860.8,64787.7,64855.9,10713020.9218
2024-08-01 12:53:00,64855.9,64870.0,64847.8,64869.8,4922542.3534
2024-08-01 12:54:00,64869.8,64883.3,64869.7,64877.1,5789910.2484
2024-08-01 12:55:00,64877.1,64877.1,64850.0,64859.9,11488790.253
2024-08-01 12:56:00,64859.9,64876.0,64859.9,64866.5,9066042.0296
2024-08-01 12:57:00,64866.4,64875.7,64856.3,64859.2,4235849.5972
2024-08-01 12:58:00,64859.2,64865.0,64859.2,64864.9,2420439.7686
2024-08-01 12:59:00,64864.9,64865.0,64856.3,64864.9,2434539.522
2024-08-01 13:00:00,64864.9,64938.0,64859.9,64936.8,19312904.9422
2024-08-01 13:01:00,64936.7,64936.8,64887.6,64887.7,8703828.0696
2024-08-01 13:02:00,64887.7,64887.7,64829.6,64849.9,6051692.3456
2024-08-01 13:03:00,64849.9,64856.5,64786.9,64788.6,12957350.422
2024-08-01 13:04:00,64788.5,64791.6,64783.9,64784.0,8151883.5796
2024-08-01 13:05:00,64784.0,64788.6,64775.9,64783.5,6013707.1824
2024-08-01 13:06:00,64783.6,64783.6,64769.7,64775.1,4968006.408
2024-08-01 13:07:00,64775.1,64775.2,64722.2,64732.4,14562944.8824
2024-08-01 13:08:00,64732.4,64744.4,64704.9,64705.0,8996861.0114
2024-08-01 13:09:00,64705.0,64709.3,64672.0,64692.0,14757384.1752
2024-08-01 13:10:00,64692.0,64706.3,64667.2,64667.3,18415928.4254
2024-08-01 13:11:00,64667.2,64686.9,64650.0,64677.2,10104883.0176
2024-08-01 13:12:00,64677.2,64709.0,64677.2,64709.0,2764251.5492000002
2024-08-01 13:13:00,64709.0,64738.9,64687.2,64689.8,6601770.3662
2024-08-01 13:14:00,64689.9,64716.0,64689.9,64708.8,5492221.4896
2024-08-01 13:15:00,64708.9,64720.0,64708.8,64718.3,3393728.3452000003
2024-08-01 13:16:00,64718.3,64718.4,64657.4,64696.9,6510996.262
2024-08-01 13:17:00,64696.8,64713.9,64696.8,64713.9,2679068.8108
2024-08-01 13:18:00,64713.9,64715.3,64690.0,64690.0,1675735.7242
2024-08-01 13:19:00,64687.3,64690.0,64665.4,64685.6,6507469.8346
2024-08-01 13:20:00,64685.5,64700.0,64611.3,64638.5,16858839.0492
2024-08-01 13:21:00,64638.5,64654.2,64611.6,64626.4,10616249.547
2024-08-01 13:22:00,64626.5,64630.0,64588.3,64629.9,16963976.1596
2024-08-01 13:23:00,64629.9,64631.6,64629.9,64631.6,3006483.0882
2024-08-01 13:24:00,64631.6,64638.6,64631.5,64633.4,3325064.9773999997
2024-08-01 13:25:00,64633.4,64638.6,64630.0,64638.6,2087969.3996
2024-08-01 13:26:00,64638.6,64644.5,64630.0,64644.5,3749179.642
2024-08-01 13:27:00,64645.8,64645.9,64626.2,64626.2,3906201.9282
2024-08-01 13:28:00,64626.3,64629.2,64571.7,64609.3,38048726.8722
2024-08-01 13:29:00,64609.3,64609.3,64550.0,64574.4,19034727.0206
2024-08-01 13:30:00,64574.4,64586.0,64550.0,64579.5,15827152.0176
2024-08-01 13:31:00,64578.4,64635.7,64556.1,64635.7,10806016.5256
2024-08-01 13:32:00,64635.7,64638.0,64584.5,64614.1,11037767.9862
2024-08-01 13:33:00,64614.2,64636.8,64604.4,64626.0,4284018.416
2024-08-01 13:34:00,64626.1,64641.5,64586.6,64591.9,8518625.7656
2024-08-01 13:35:00,64592.0,64592.0,64478.7,64510.0,36559178.5414
2024-08-01 13:36:00,64510.0,64525.0,64441.1,64476.1,24795702.3424
2024-08-01 13:37:00,64476.1,64498.8,64438.0,64447.8,19008801.7264
2024-08-01 13:38:00,64447.9,64493.8,64447.8,64465.3,9099595.5548
2024-08-01 13:39:00,64465.3,64487.5,64459.6,64482.2,5005416.1434
2024-08-01 13:40:00,64482.3,64538.0,64482.2,64537.9,8176501.208
2024-08-01 13:41:00,64537.9,64542.5,64495.3,64533.3,6229061.0164
2024-08-01 13:42:00,64533.4,64534.2,64499.0,64510.0,2236262.1088
2024-08-01 13:43:00,64509.9,64611.3,64509.9,64609.2,8237231.3184
2024-08-01 13:44:00,64609.1,64710.0,64609.1,64700.0,21473752.168
2024-08-01 13:45:00,64700.0,64710.0,64676.9,64689.3,10738102.318
2024-08-01 13:46:00,64689.3,64697.1,64641.4,64641.4,6522699.985
2024-08-01 13:47:00,64641.4,64701.3,64641.4,64701.3,6272780.4026
2024-08-01 13:48:00,64701.3,64769.2,64701.3,64769.1,12843815.2076
2024-08-01 13:49:00,64769.2,64870.0,64769.1,64866.1,29773291.7396
2024-08-01 13:50:00,64866.1,64873.6,64755.0,64755.0,17909971.7536
2024-08-01 13:51:00,64755.0,64775.0,64700.0,64704.8,11862276.5838
2024-08-01 13:52:00,64704.8,64704.8,64623.4,64685.1,12710356.247
2024-08-01 13:53:00,64684.9,64719.0,64678.9,64717.4,5201669.3408
2024-08-01 13:54:00,64717.4,64772.3,64714.9,64721.0,6163379.8556
2024-08-01 13:55:00,64721.1,64840.9,64720.5,64815.7,6001070.7056
2024-08-01 13:56:00,64815.8,64815.8,64785.2,64785.6,3875521.838
2024-08-01 13:57:00,64785.7,64785.7,64755.0,64755.0,3489231.8576
2024-08-01 13:58:00,64755.0,64757.9,64685.1,64712.6,3926167.6198
2024-08-01 13:59:00,64712.6,64737.4,64689.8,64727.4,5576165.7506
2024-08-01 14:00:00,64726.4,64726.4,64653.3,64674.0,9781084.726
2024-08-01 14:01:00,64675.4,64692.9,64617.3,64680.1,16043635.843
2024-08-01 14:02:00,64680.1,64750.3,64660.0,64747.2,9154765.011
2024-08-01 14:03:00,64747.2,64753.7,64650.1,64660.1,7093185.1614
2024-08-01 14:04:00,64660.2,64660.2,64626.0,64633.8,4113738.3654
2024-08-01 14:05:00,64633.6,64649.9,64526.1,64526.1,11558312.1654
2024-08-01 14:06:00,64526.2,64540.6,64433.8,64433.9,23940831.7944
2024-08-01 14:07:00,64433.8,64487.3,64433.8,64480.1,18194407.1076
2024-08-01 14:08:00,64480.1,64546.7,64480.1,64531.3,12337159.8338
2024-08-01 14:09:00,64531.3,64531.3,64486.1,64505.4,5298222.4244
2024-08-01 14:10:00,64505.5,64542.5,64502.0,64515.0,4945697.6164
2024-08-01 14:11:00,64515.0,64564.6,64515.0,64526.7,6259691.748
2024-08-01 14:12:00,64526.7,64568.7,64526.7,64568.6,4366751.8568
2024-08-01 14:13:00,64568.7,64654.7,64567.0,64654.7,9628499.962
2024-08-01 14:14:00,64654.6,64654.6,64601.1,64601.1,4018474.7784
2024-08-01 14:15:00,64601.1,64601.1,64482.5,64505.3,8658405.4786
2024-08-01 14:16:00,64505.4,64539.5,64454.5,64454.6,7689089.3434
2024-08-01 14:17:00,64454.5,64498.9,64448.6,64472.4,13783914.7654
2024-08-01 14:18:00,64465.2,64491.8,64361.5,64425.8,49773488.1722
2024-08-01 14:19:00,64422.9,64422.9,64321.9,64362.5,37915763.1506
2024-08-01 14:20:00,64362.5,64388.2,64284.7,64306.8,28341849.2928
2024-08-01 14:21:00,64308.1,64391.1,64308.1,64391.1,15803170.3214
2024-08-01 14:22:00,64391.1,64430.0,64383.3,64383.3,12894615.5316
2024-08-01 14:23:00,64383.3,64388.6,64331.7,64349.9,11114710.1854
2024-08-01 14:24:00,64350.0,64415.5,64331.5,64399.1,8127540.9074
2024-08-01 14:25:00,64399.2,64441.9,64389.9,64397.7,8424567.317400001
2024-08-01 14:26:00,64397.7,64397.7,64321.3,64376.8,9397604.593
2024-08-01 14:27:00,64376.8,64391.9,64308.3,64322.2,8234388.9706
2024-08-01 14:28:00,64318.8,64336.2,64240.0,64270.2,29941738.5556
2024-08-01 14:29:00,64270.2,64270.2,64095.5,64160.5,96715981.29619999
2024-08-01 14:30:00,64160.4,64214.0,64153.0,64153.0,29641233.413
2024-08-01 14:31:00,64153.0,64153.1,64060.0,64072.9,41654552.3178
2024-08-01 14:32:00,64073.0,64083.6,64035.0,64043.6,22525287.0268
2024-08-01 14:33:00,64043.6,64133.0,64043.6,64132.8,20349254.2558
2024-08-01 14:34:00,64132.7,64176.4,64098.3,64109.8,24882257.639
2024-08-01 14:35:00,64109.8,64133.6,64090.0,64133.5,6687858.448
2024-08-01 14:36:00,64133.5,64179.8,64133.4,64179.5,13574307.9044
2024-08-01 14:37:00,64179.5,64248.4,64165.8,64232.0,19605137.7782
2024-08-01 14:38:00,64232.0,64264.6,64222.0,64251.0,12001962.2058
2024-08-01 14:39:00,64251.0,64354.2,64251.0,64322.6,35081959.0166
2024-08-01 14:40:00,64322.6,64413.8,64322.5,64361.8,23671680.716000002
2024-08-01 14:41:00,64361.9,64379.5,64300.1,64334.7,9667403.860199999
2024-08-01 14:42:00,64334.7,64343.4,64241.3,64245.4,13043546.566399999
2024-08-01 14:43:00,64245.5,64264.4,64201.1,64248.6,10739547.2632
2024-08-01 14:44:00,64248.7,64277.5,64240.6,64240.7,4937345.3248000005
2024-08-01 14:45:00,64240.6,64254.5,64173.9,64219.9,13481077.8346
2024-08-01 14:46:00,64220.0,64263.7,64133.5,64150.9,9133906.456
2024-08-01 14:47:00,64152.5,64184.7,64049.9,64054.0,23363428.8458
2024-08-01 14:48:00,64053.9,64097.7,64044.7,64059.3,12972777.638
2024-08-01 14:49:00,64059.3,64109.4,64052.7,64064.5,8893878.9624
2024-08-01 14:50:00,64064.4,64176.0,64057.1,64122.7,15735915.5316
2024-08-01 14:51:00,64122.8,64163.4,64067.9,64105.0,17370562.5992
2024-08-01 14:52:00,64105.0,64147.5,64054.3,64144.3,9450182.262
2024-08-01 14:53:00,64144.3,64156.9,64051.2,64074.6,8612748.298
2024-08-01 14:54:00,64074.6,64090.8,64040.0,64090.8,11386627.9532
2024-08-01 14:55:00,64092.2,64122.4,63950.0,63987.6,63514553.385
2024-08-01 14:56:00,63987.7,64056.1,63981.8,64048.1,15360830.008200001
2024-08-01 14:57:00,64048.0,64079.1,64000.4,64000.5,7733293.1864
2024-08-01 14:58:00,64000.4,64011.5,63940.6,63948.4,18548559.6138
2024-08-01 14:59:00,63948.5,63966.7,63878.3,63902.0,64220046.7076
2024-08-01 15:00:00,63902.0,63928.1,63830.0,63836.6,58440192.0748
2024-08-01 15:01:00,63836.6,63843.1,63604.1,63710.0,250556462.4754
2024-08-01 15:02:00,63710.0,63818.3,63710.0,63805.2,54742046.6498
2024-08-01 15:03:00,63802.0,63802.7,63580.6,63668.0,66060262.5518
2024-08-01 15:04:00,63668.0,63698.2,63592.1,63687.3,28707241.112
2024-08-01 15:05:00,63687.3,63781.5,63687.3,63742.1,24903768.6522
2024-08-01 15:06:00,63742.2,63835.3,63727.2,63737.7,23124026.6344
2024-08-01 15:07:00,63737.6,63793.9,63645.1,63787.5,14879095.291
2024-08-01 15:08:00,63790.5,63808.5,63640.3,63735.6,27890829.0446
2024-08-01 15:09:00,63737.6,63776.2,63710.6,63722.0,6679406.6368
2024-08-01 15:10:00,63721.9,63812.7,63721.9,63783.9,10807201.7114
2024-08-01 15:11:00,63783.9,63786.7,63712.3,63733.2,7210622.9944
2024-08-01 15:12:00,63732.6,63738.3,63659.0,63690.0,13818970.932
2024-08-01 15:13:00,63690.0,63690.0,63605.5,63656.3,20187398.7398
2024-08-01 15:14:00,63658.5,63732.0,63590.0,63618.9,22053702.776
2024-08-01 15:15:00,63618.9,63688.9,63553.3,63662.3,38208977.313
2024-08-01 15:16:00,63662.3,63716.0,63565.5,63565.6,21665967.5506
2024-08-01 15:17:00,63565.6,63671.5,63459.7,63628.4,125703370.7616
2024-08-01 15:18:00,63628.5,63635.9,63500.0,63500.0,31811885.0552
2024-08-01 15:19:00,63500.1,63515.9,63284.5,63370.5,213506335.4808
2024-08-01 15:20:00,63370.5,63389.5,63233.3,63270.6,106816010.2626
2024-08-01 15:21:00,63272.0,63281.4,62928.0,63041.3,402073153.816
2024-08-01 15:22:00,63041.3,63242.7,63040.0,63170.1,107464288.6776
2024-08-01 15:23:00,63170.1,63250.0,63059.3,63062.7,72357892.4776
2024-08-01 15:24:00,63062.8,63178.1,63062.7,63128.2,47350962.7592
2024-08-01 15:25:00,63128.1,63160.1,63097.8,63142.8,54299771.749
2024-08-01 15:26:00,63145.2,63180.2,63090.0,63108.1,31859447.4276
2024-08-01 15:27:00,63108.2,63111.2,62829.2,62845.1,186693030.2566
2024-08-01 15:28:00,62845.2,62999.6,62820.0,62910.1,99530843.9904
2024-08-01 15:29:00,62910.0,62970.0,62872.0,62944.3,45806135.7848
2024-08-01 15:30:00,62944.3,62950.0,62841.1,62848.0,46796570.0678
2024-08-01 15:31:00,62847.9,62869.7,62616.0,62628.3,190079094.7404
2024-08-01 15:32:00,62628.3,62945.9,62626.9,62898.3,103008258.4684
2024-08-01 15:33:00,62898.3,62919.7,62733.9,62786.3,41685171.312
2024-08-01 15:34:00,62786.3,62859.1,62720.0,62850.3,86815074.55680001
2024-08-01 15:35:00,62850.8,63025.2,62832.6,63012.6,74117729.784
2024-08-01 15:36:00,63007.9,63007.9,62892.3,62926.3,24764489.3226
2024-08-01 15:37:00,62926.3,62934.2,62749.0,62832.6,39373568.523
2024-08-01 15:38:00,62832.5,62946.6,62798.8,62946.0,25084455.9848
2024-08-01 15:39:00,62945.9,62963.8,62820.0,62888.9,22460136.4182
2024-08-01 15:40:00,62886.5,62886.5,62711.1,62828.5,58944616.429
2024-08-01 15:41:00,62834.8,62852.0,62748.1,62822.2,23601071.2704
2024-08-01 15:42:00,62822.2,62996.4,62806.9,62945.0,50239707.1648
2024-08-01 15:43:00,62944.8,62953.9,62839.3,62869.2,34106970.655
2024-08-01 15:44:00,62869.3,62934.1,62795.7,62899.2,27035947.052
2024-08-01 15:45:00,62899.2,62964.6,62879.1,62900.0,33954716.032800004
2024-08-01 15:46:00,62896.8,62960.0,62875.1,62878.6,20926261.0482
2024-08-01 15:47:00,62878.7,62885.7,62751.5,62796.1,27896927.036399998
2024-08-01 15:48:00,62796.2,62910.0,62738.9,62897.9,45710310.4624
2024-08-01 15:49:00,62897.8,62910.0,62790.2,62819.1,18636398.7774
2024-08-01 15:50:00,62823.8,62831.5,62726.8,62745.1,30770434.7738
2024-08-01 15:51:00,62747.1,62867.4,62719.2,62866.5,15189908.6466
2024-08-01 15:52:00,62867.5,62886.6,62823.9,62838.1,12053684.6158
2024-08-01 15:53:00,62838.1,62899.8,62766.2,62876.5,26335442.754
2024-08-01 15:54:00,62876.6,62959.6,62833.9,62955.7,21020902.5516
2024-08-01 15:55:00,62952.8,63049.6,62930.2,63049.6,37186871.289
2024-08-01 15:56:00,63049.5,63115.1,63044.0,63044.0,43446949.2034
2024-08-01 15:57:00,63044.1,63106.6,63040.3,63088.1,46289907.5746
2024-08-01 15:58:00,63088.1,63088.1,62945.9,62946.0,24750149.496600002
2024-08-01 15:59:00,62946.0,62971.3,62854.7,62868.2,27681003.694
2024-08-01 16:00:00,62868.2,62908.7,62801.1,62835.6,35153394.8782
2024-08-01 16:01:00,62835.6,62894.9,62753.7,62769.0,22459171.2202
2024-08-01 16:02:00,62769.2,62794.6,62715.5,62744.1,34211697.6442
2024-08-01 16:03:00,62743.9,62869.6,62673.8,62823.2,63414720.3696
2024-08-01 16:04:00,62823.1,62890.2,62787.3,62858.2,25233874.1456
2024-08-01 16:05:00,62862.9,62870.0,62765.5,62820.5,11305550.338
2024-08-01 16:06:00,62820.8,62998.6,62814.8,62978.2,31352740.735
2024-08-01 16:07:00,62978.2,63055.0,62959.3,63033.5,24764076.885
2024-08-01 16:08:00,63033.5,63033.5,62969.0,62985.9,8405991.316
2024-08-01 16:09:00,62986.0,62986.0,62881.4,62929.0,14126126.0602
2024-08-01 16:10:00,62928.9,62966.0,62855.0,62957.3,16324468.9584
2024-08-01 16:11:00,62957.3,63016.0,62900.0,63000.0,16073183.1702
2024-08-01 16:12:00,62999.1,63046.6,62980.0,63030.1,13274463.8484
2024-08-01 16:13:00,63030.1,63070.1,63012.9,63048.6,15302582.2218
2024-08-01 16:14:00,63049.9,63069.9,63005.2,63021.8,7322515.638
2024-08-01 16:15:00,63021.8,63070.2,62952.5,63069.4,13580760.7076
2024-08-01 16:16:00,63069.4,63098.0,62975.1,62975.2,13863053.5454
2024-08-01 16:17:00,62975.2,63064.7,62975.1,63010.6,9021933.0766
2024-08-01 16:18:00,63010.5,63140.3,63010.5,63113.5,18504190.124
2024-08-01 16:19:00,63114.0,63128.0,63022.0,63051.7,13960582.6542
2024-08-01 16:20:00,63053.2,63065.6,63005.9,63017.8,11859415.1134
2024-08-01 16:21:00,63017.8,63125.3,63017.8,63054.6,16786551.2878
2024-08-01 16:22:00,63054.6,63097.4,63028.5,63034.3,13135235.6322
2024-08-01 16:23:00,63034.2,63166.7,63034.2,63130.3,19242981.5814
2024-08-01 16:24:00,63134.7,63140.6,63031.0,63052.4,10901347.7812
2024-08-01 16:25:00,63047.3,63119.1,63013.5,63088.3,10398192.1486
2024-08-01 16:26:00,63088.3,63123.7,63023.2,63023.2,9497040.3696
2024-08-01 16:27:00,63023.2,63041.0,62839.1,62871.5,40376123.6426
2024-08-01 16:28:00,62870.3,62968.9,62866.7,62938.0,28713698.02
2024-08-01 16:29:00,62938.0,62950.0,62866.0,62866.0,11580958.7496
2024-08-01 16:30:00,62866.1,62919.1,62825.5,62919.1,19091548.243
2024-08-01 16:31:00,62919.1,62967.4,62875.8,62899.3,11349365.0798
2024-08-01 16:32:00,62899.4,62923.1,62850.0,62871.7,5304943.9614
2024-08-01 16:33:00,62871.7,62950.0,62834.5,62843.2,15044529.3324
2024-08-01 16:34:00,62843.2,62866.1,62753.6,62780.9,32853917.071
2024-08-01 16:35:00,62776.7,62906.3,62776.6,62866.0,8006638.8872
2024-08-01 16:36:00,62866.0,62950.0,62862.0,62949.9,12138664.7886
2024-08-01 16:37:00,62949.8,62949.8,62822.9,62829.1,13119980.6832
2024-08-01 16:38:00,62829.0,62885.1,62789.9,62882.9,6065631.2334
2024-08-01 16:39:00,62885.1,62897.3,62782.5,62805.0,14895378.7002
2024-08-01 16:40:00,62805.1,62870.4,62772.5,62809.2,18666032.5676
2024-08-01 16:41:00,62809.1,62820.6,62748.8,62794.8,18377849.5282
2024-08-01 16:42:00,62791.5,62823.8,62704.6,62734.8,24531337.883
2024-08-01 16:43:00,62734.8,62750.0,62687.8,62688.4,62684990.5576
2024-08-01 16:44:00,62688.4,62728.8,62673.4,62673.8,52590349.7266
2024-08-01 16:45:00,62673.8,62701.8,62539.4,62677.8,149921302.5064
2024-08-01 16:46:00,62677.7,62832.0,62677.7,62831.8,57904327.535
2024-08-01 16:47:00,62831.9,62878.8,62829.5,62847.8,16985088.441800002
2024-08-01 16:48:00,62847.7,62947.0,62831.7,62908.5,28169614.0242
2024-08-01 16:49:00,62908.4,62912.9,62835.6,62876.1,16107488.9214
2024-08-01 16:50:00,62875.8,62891.8,62839.7,62891.7,8439350.5514
2024-08-01 16:51:00,62891.8,62923.8,62831.2,62877.6,28722003.193
2024-08-01 16:52:00,62875.3,62890.0,62814.0,62845.2,8919786.3756
2024-08-01 16:53:00,62845.2,62923.8,62835.4,62869.1,14543034.346
2024-08-01 16:54:00,62869.0,62869.8,62841.6,62847.8,5784907.585
2024-08-01 16:55:00,62847.7,62847.7,62757.7,62794.5,23952231.3604
2024-08-01 16:56:00,62794.6,62861.6,62782.5,62861.5,6749585.2096
2024-08-01 16:57:00,62861.6,62899.4,62853.9,62891.4,6013718.5306
2024-08-01 16:58:00,62891.4,62901.6,62854.3,62854.4,5269801.5194
2024-08-01 16:59:00,62854.4,62882.2,62836.0,62864.5,2775442.2052
2024-08-01 17:00:00,62864.5,62882.2,62791.9,62823.2,16134933.821
2024-08-01 17:01:00,62825.3,62848.4,62733.7,62759.4,25120533.459
2024-08-01 17:02:00,62759.5,62775.7,62700.0,62729.9,16382689.8844
2024-08-01 17:03:00,62729.9,62788.1,62712.5,62726.9,7965268.8458
2024-08-01 17:04:00,62726.9,62742.5,62686.6,62686.6,11767536.193
2024-08-01 17:05:00,62686.6,62743.6,62666.0,62723.3,9858766.7942
2024-08-01 17:06:00,62723.3,62748.8,62666.0,62673.5,19495183.5864
2024-08-01 17:07:00,62673.5,62721.3,62659.7,62665.9,16708725.8576
2024-08-01 17:08:00,62665.8,62717.4,62650.0,62677.6,11824477.4542
2024-08-01 17:09:00,62677.6,62677.7,62628.1,62633.0,10207629.4332
2024-08-01 17:10:00,62633.5,62666.5,62501.2,62615.4,141880461.0682
2024-08-01 17:11:00,62615.4,62692.2,62598.9,62642.3,18303336.3462
2024-08-01 17:12:00,62640.7,62719.4,62636.1,62648.7,16038190.5144
2024-08-01 17:13:00,62650.0,62665.0,62547.1,62548.8,16304405.5428
2024-08-01 17:14:00,62548.7,62638.9,62548.7,62612.4,24218788.7034
2024-08-01 17:15:00,62613.0,62700.0,62581.0,62671.1,27859308.2894
2024-08-01 17:16:00,62671.1,62720.7,62628.1,62711.6,12775440.1516
2024-08-01 17:17:00,62711.6,62715.0,62635.6,62638.0,12371210.18
2024-08-01 17:18:00,62638.1,62678.9,62608.9,62636.9,7059561.2966
2024-08-01 17:19:00,62636.9,62671.8,62590.6,62603.8,12143610.6366
2024-08-01 17:20:00,62603.7,62610.0,62565.3,62584.6,8457768.7886
2024-08-01 17:21:00,62584.7,62595.2,62505.2,62574.2,17765930.529
2024-08-01 17:22:00,62571.2,62607.5,62550.1,62550.2,7761167.8886
2024-08-01 17:23:00,62550.2,62589.5,62420.0,62454.2,88379541.4292
2024-08-01 17:24:00,62454.2,62570.2,62454.2,62540.1,23104243.402
2024-08-01 17:25:00,62540.1,62578.3,62516.0,62526.6,7572430.3976
2024-08-01 17:26:00,62526.7,62549.5,62491.5,62499.9,10102455.5958
2024-08-01 17:27:00,62500.0,62550.7,62480.3,62550.6,7767670.0838
2024-08-01 17:28:00,62550.6,62648.4,62550.2,62641.2,10840173.7198
2024-08-01 17:29:00,62641.2,62668.1,62623.0,62633.2,13653198.1022
2024-08-01 17:30:00,62633.2,62649.4,62605.0,62616.9,6860996.1464
2024-08-01 17:31:00,62616.9,62705.2,62605.4,62690.6,14539381.2214
2024-08-01 17:32:00,62690.5,62728.7,62688.7,62728.3,13993590.3674
2024-08-01 17:33:00,62728.3,62734.9,62688.3,62734.9,10289383.3894
2024-08-01 17:34:00,62734.9,62734.9,62662.5,62689.5,12100723.1646
2024-08-01 17:35:00,62689.6,62717.2,62662.1,62662.1,4221052.4598
2024-08-01 17:36:00,62662.2,62662.2,62513.8,62526.5,21116243.451
2024-08-01 17:37:00,62530.1,62550.0,62401.2,62508.2,53773010.2162
2024-08-01 17:38:00,62508.2,62615.5,62500.2,62589.9,16168807.726400001
2024-08-01 17:39:00,62588.4,62594.4,62539.4,62556.0,3753277.6038
2024-08-01 17:40:00,62556.0,62556.0,62300.6,62357.8,107216779.9048
2024-08-01 17:41:00,62357.7,62459.3,62357.7,62402.2,84051156.0286
2024-08-01 17:42:00,62402.1,62417.2,62363.4,62380.1,25337409.992
2024-08-01 17:43:00,62380.0,62405.6,62275.5,62296.0,55303936.001
2024-08-01 17:44:00,62295.0,62369.7,62259.2,62276.2,30458688.1754
2024-08-01 17:45:00,62276.3,62328.9,62217.7,62270.0,130089645.70120001
2024-08-01 17:46:00,62267.7,62498.9,62262.7,62479.7,70147726.085
2024-08-01 17:47:00,62479.6,62499.3,62387.6,62399.4,27072858.111
2024-08-01 17:48:00,62399.4,62479.5,62377.0,62474.3,30478120.663399998
2024-08-01 17:49:00,62474.3,62543.3,62470.0,62521.8,17717422.3074
2024-08-01 17:50:00,62521.8,62718.0,62510.1,62678.6,69467326.1894
2024-08-01 17:51:00,62678.6,62897.7,62670.7,62873.0,87295406.9024
2024-08-01 17:52:00,62872.9,62925.0,62757.0,62925.0,77222591.3624
2024-08-01 17:53:00,62925.5,62999.9,62874.8,62982.8,64434068.7856
